;age;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;hgb;albumin;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;multiple_needle_sticks;infiltration_needle;nausea_vomiting;headache;eGFR;outcome;liver_disease;pain;art_ven_pressure_increased
age;1;0,002754369;-0,028314946;-0,108556025;0,124194227;0,011828519;0,003285044;0,004904486;0,029196863;0,101048982;0,052058414;-0,140253392;0,011344067;0,09762514;0,072214872;0,0517378;0,064402057;-0,01360208;0,066530701;-0,182637268;-0,201420074;-0,031763493;-0,297738695;0,055884114;0,023315509;0,014216202;-0,100960323;0,061906649;-0,003443519;-0,035339817;0,051502604;-0,043662371;-0,042535489;0,113441427;0,226387085;-0,06246524;0,064402882;-0,011847638
sex;0,002754369;1;-0,077697561;-0,045180442;0,009919017;0,047209416;0,021921751;-0,038986566;-0,009060382;-0,046857945;-0,041994156;0,043036767;0,036906184;0,008141855;0,02019435;0,025932489;-0,007220518;0,073655628;0,098620176;0,101563786;0,101260463;0,043683799;0,228800017;-0,095255609;-0,128765792;0,00115281;0,031579095;0,000418434;0,001502061;0,01332136;0,026264198;-0,084116048;-0,068421187;0,083715573;-0,019068875;-0,027847903;-0,123293163;0,041365028
diabetes_no_compl;-0,028314946;-0,077697561;1;-0,090026956;0,057170143;0,08875198;0,078680291;0,102742594;0,020290947;0,028270225;-0,017889643;-0,033140749;0,046676649;0,073418409;0,072564262;-0,003991099;0,138230706;0,019725941;0,013358906;-0,020500228;-0,010334307;-0,040409357;-0,074946679;0,055048816;0,005197327;-0,03521413;0,035937938;-0,027892953;-0,058732829;-0,0021615;-0,071982805;0,004634934;-0,044604411;0,034784081;-0,05385504;0,077838612;-0,005097021;0,028270225
diabetes_with_compl;-0,108556025;-0,045180442;-0,090026956;1;0,144982411;0,039783185;0,041837901;0,069307804;0,014325392;-0,012492515;0,04030916;-0,00117461;-0,010289712;-0,024844261;0,006338632;0,066054332;0,380359233;-0,042065313;-0,046434052;0,010332588;0,031392576;0,011293346;-0,142283974;-0,060496366;0,031365775;-0,040005897;0,078503536;-0,069461146;0,001526021;0,031325603;-0,021441581;0,027582405;-0,025620486;0,105703736;-0,115748336;-0,017963634;0,017892979;0,00506393
chf;0,124194227;0,009919017;0,057170143;0,144982411;1;0,273522294;0,156511794;0,172549577;0,187711038;0,05969261;0,098177853;-0,034079108;0,066608302;0,022179909;0,105366701;0,139322776;0,33101576;-0,057123166;0,010613141;-0,048756754;-0,056221559;0,015353154;-0,150120524;0,053807896;0,004088496;-0,000797395;0,020108501;0,005751052;-0,063566662;-0,046216311;-0,018711917;0,002057987;-0,037344806;0,120965817;-0,054399793;0,043827912;0,004427702;0,018770934
cardiovascular;0,011828519;0,047209416;0,08875198;0,039783185;0,273522294;1;0,165522341;0,111963181;0,138253523;0,065711744;0,043831108;0,025835524;0,084063027;0,108059149;0,111457479;0,255184531;0,233093461;-0,004481522;0,035328657;0,012720708;0,00932227;-0,00920296;0,017069593;0,029105907;-0,035205241;-0,029605522;0,045814695;-0,040243663;0,029416989;0,061042701;-0,066965016;-0,041016914;-0,038651364;0,019497011;-0,111275317;-0,04359498;-0,041909358;0,007864828
peripheral_artery_disease;0,003285044;0,021921751;0,078680291;0,041837901;0,156511794;0,165522341;1;0,113719552;0,203980077;-0,026857456;0,075811379;-0,033622451;-0,005696466;0,036221222;0,045833636;0,186176135;0,268206045;0,011545067;-0,04416953;-0,063427025;-0,056525326;-0,012377187;-0,065190626;-0,005137605;-0,018528278;-0,011162788;-0,021095985;-0,022303898;0,05579773;-0,055664023;-0,051776442;0,039278253;-0,02299789;0,061601224;-0,012405984;0,014902644;0,015517073;0,000345656
hypertension;0,004904486;-0,038986566;0,102742594;0,069307804;0,172549577;0,111963181;0,113719552;1;0,127843797;0,063727293;0,116640094;0,053747375;0,050421365;0,068431835;0,089040942;0,087827043;0,173087551;-0,031563027;0,120158644;-0,021933761;-0,001655631;-0,063534769;0,020191077;0,059078397;0,048689101;-0,053397676;0,09829017;0,06094254;-0,050404457;0,046957684;0,050781773;-0,02733589;0,021724003;-0,085579337;-0,197516769;-0,042902702;0,028727805;0,04333974
COPD_lung;0,029196863;-0,009060382;0,020290947;0,014325392;0,187711038;0,138253523;0,203980077;0,127843797;1;0,043787359;0,087050446;0,101843285;0,059189336;-0,01926257;0,034940503;0,166840785;0,234383462;-0,038844664;-0,073464017;-0,084397751;-0,091910185;0,022276002;-0,062358899;0,052804773;-0,048325614;-0,042228949;0,030877492;0,019578002;-0,049004032;-0,010566242;-0,020227809;-0,008746897;0,031196675;0,053022763;0,021062645;0,094877249;0,004595641;0,018185092
dementia;0,101048982;-0,046857945;0,028270225;-0,012492515;0,05969261;0,065711744;-0,026857456;0,063727293;0,043787359;1;0,099574305;-0,023993655;-0,023370892;0,020732532;-0,023370892;0,10279237;0,095739491;0,001942863;0,010981531;-0,030150953;-0,032515726;-0,020312173;0,026293409;0,00779835;0,024479441;0,02963293;0,034875544;0,113056821;0,010343999;0,035733523;0,016065764;0,004497916;0,070339229;-0,042752555;0,040919482;-0,01925663;0,113016441;-0,022077922
arthropathies;0,052058414;-0,041994156;-0,017889643;0,04030916;0,098177853;0,043831108;0,075811379;0,116640094;0,087050446;0,099574305;1;-0,011175424;-0,009233775;0,001975631;0,05682969;0,190413048;0,108302924;-0,022982076;-0,040499923;-0,022186609;-0,018919051;0,022127534;-0,023215276;-0,003156595;-0,047657719;-0,044492332;0,013954492;0,029340114;0,04040821;-0,007196662;-0,053493694;0,005450176;0,007064657;-0,011533665;0,008742724;0,044731674;0,085242748;0,099574305
hepatitis_c;-0,140253392;0,043036767;-0,033140749;-0,00117461;-0,034079108;0,025835524;-0,033622451;0,053747375;0,101843285;-0,023993655;-0,011175424;1;0,07980576;0,009804986;0,027203471;0,012459742;0,040170735;0,022355778;-0,060871301;-0,014639043;-0,008058383;0,04394848;0,006541165;0,013972148;-0,028639186;-0,026736994;0,112141998;0,001921621;0,004329758;0,029303249;-0,032146227;-0,037856445;0,060499102;0,053021321;-0,013265009;0,105764648;-0,031015261;-0,023993655
infarct;0,011344067;0,036906184;0,046676649;-0,010289712;0,066608302;0,084063027;-0,005696466;0,050421365;0,059189336;-0,023370892;-0,009233775;0,07980576;1;0,013247612;0,083127741;-0,009175134;0,11567295;0,049037394;-0,01841791;0,014025506;0,016567139;0,032208292;0,027620404;0,012012556;0,020248959;-0,026043027;0,026043809;-0,026875205;-0,033932925;-0,024064081;-0,031311861;-0,036873869;0,01724373;-0,021001168;-0,044940592;0,044565029;-0,03021025;-0,023370892
cancer;0,09762514;0,008141855;0,073418409;-0,024844261;0,022179909;0,108059149;0,036221222;0,068431835;-0,01926257;0,020732532;0,001975631;0,009804986;0,013247612;1;0,136484849;0,049253146;0,793584339;-0,010265152;0,057694086;0,018178109;0,017741292;-0,072126853;0,024074147;0,020252489;0,019569728;0,006532429;0,006091844;0,030866497;0,063567852;0,04218801;-0,037304813;-0,022367314;0,013340045;-0,049286335;-0,010794752;-0,050009901;0,048424636;0,020732532
benign_or_uncertain_tumor;0,072214872;0,02019435;0,072564262;0,006338632;0,105366701;0,111457479;0,045833636;0,089040942;0,034940503;-0,023370892;0,05682969;0,027203471;0,083127741;0,136484849;1;0,015897194;0,261171443;0,043093281;0,057879208;0,057710548;0,02749025;0,070063616;-0,020292824;-0,051865024;-0,027895846;-0,026043027;0,072259091;0,007969583;0,006225288;0,03131145;-0,031311861;0,037631227;0,063560506;-0,014316511;-0,008346442;-0,020384374;-0,03021025;-0,023370892
cerebrovascular;0,0517378;0,025932489;-0,003991099;0,066054332;0,139322776;0,255184531;0,186176135;0,087827043;0,166840785;0,10279237;0,190413048;0,012459742;-0,009175134;0,049253146;0,015897194;1;0,28408983;0,023550119;-0,060734171;-0,043088456;-0,037041196;-0,019134569;-0,006265626;0,001452678;0,000255948;-0,014685836;0,012694003;0,018256666;0,04931612;0,045270367;0,025409251;0,067444492;-0,048178991;-0,019046435;-0,009716311;0,0115095;0,07299155;0,076320644
cci;0,064402057;-0,007220518;0,138230706;0,380359233;0,33101576;0,233093461;0,268206045;0,173087551;0,234383462;0,095739491;0,108302924;0,040170735;0,11567295;0,793584339;0,261171443;0,28408983;1;-0,029446284;-0,006555116;-0,00982852;-0,003042983;-0,048683123;-0,079855649;0,013651917;0,016449579;-0,019663865;0,049705934;0,012509086;0,041892609;0,032863603;-0,062035581;0,020742393;-0,006171232;0,028215977;-0,049420573;0,102326296;0,072417387;0,042306654
hgb;-0,01360208;0,073655628;0,019725941;-0,042065313;-0,057123166;-0,004481522;0,011545067;-0,031563027;-0,038844664;0,001942863;-0,022982076;0,022355778;0,049037394;-0,010265152;0,043093281;0,023550119;-0,029446284;1;0,211986341;0,032238456;-0,028039631;0,031167424;-0,051863682;-0,274319156;-0,050600243;-0,039583718;0,019641618;0,089516405;0,0078385;0,052750237;0,056365182;0,036020461;0,008558845;0,054676786;-0,007218534;-0,028163044;-0,014424693;-0,018596385
albumin;0,066530701;0,098620176;0,013358906;-0,046434052;0,010613141;0,035328657;-0,04416953;0,120158644;-0,073464017;0,010981531;-0,040499923;-0,060871301;-0,01841791;0,057694086;0,057879208;-0,060734171;-0,006555116;0,211986341;1;0,193899204;0,046513067;0,0223207;0,078524132;-0,107436289;-0,025156997;0,04250806;0,129928475;0,059418734;-0,041615476;0,045444435;0,129027145;-0,063905134;0,007210927;-0,10840436;-0,247974885;-0,14682821;-0,074982946;-0,041626206
calcXphosph;-0,182637268;0,101563786;-0,020500228;0,010332588;-0,048756754;0,012720708;-0,063427025;-0,021933761;-0,084397751;-0,030150953;-0,022186609;-0,014639043;0,014025506;0,018178109;0,057710548;-0,043088456;-0,00982852;0,032238456;0,193899204;1;0,938909872;0,261702949;0,451631997;-0,030379501;-0,003905111;0,015260135;0,121691621;0,037724888;0,050743875;0,032998528;0,020578281;-0,036507942;0,038325185;-0,357437238;-0,090805151;-0,01876026;-0,007408697;0,015037412
phosphorus;-0,201420074;0,101260463;-0,010334307;0,031392576;-0,056221559;0,00932227;-0,056525326;-0,001655631;-0,091910185;-0,032515726;-0,018919051;-0,008058383;0,016567139;0,017741292;0,02749025;-0,037041196;-0,003042983;-0,028039631;0,046513067;0,938909872;1;0,274631379;0,486286198;-0,000133925;0,004915071;0,02111183;0,1152066;0,033160144;0,066260039;0,026670198;0,008607228;-0,035664659;0,035471075;-0,39269625;-0,066115075;-0,004146117;0,00266075;0,026504959
potassium;-0,031763493;0,043683799;-0,040409357;0,011293346;0,015353154;-0,00920296;-0,012377187;-0,063534769;0,022276002;-0,020312173;0,022127534;0,04394848;0,032208292;-0,072126853;0,070063616;-0,019134569;-0,048683123;0,031167424;0,0223207;0,261702949;0,274631379;1;0,17307312;0,003755415;-0,011205099;0,023430433;-0,046020595;0,045602073;0,051950584;-0,059416182;0,005629294;-0,038692349;0,032101013;-0,158586911;0,086954817;0,000625592;-0,011716503;-0,002726166
creatinine;-0,297738695;0,228800017;-0,074946679;-0,142283974;-0,150120524;0,017069593;-0,065190626;0,020191077;-0,062358899;0,026293409;-0,023215276;0,006541165;0,027620404;0,024074147;-0,020292824;-0,006265626;-0,079855649;-0,051863682;0,078524132;0,451631997;0,486286198;0,17307312;1;0,037406054;-0,042811274;0,036618753;0,082671575;0,061696419;0,004666691;0,023782618;-0,007005202;-0,045686377;0,031403874;-0,715744261;-0,149060674;-0,039111605;-0,048677953;0,012065681
epogen_usage;0,055884114;-0,095255609;0,055048816;-0,060496366;0,053807896;0,029105907;-0,005137605;0,059078397;0,052804773;0,00779835;-0,003156595;0,013972148;0,012012556;0,020252489;-0,051865024;0,001452678;0,013651917;-0,274319156;-0,107436289;-0,030379501;-0,000133925;0,003755415;0,037406054;1;-0,035973484;0,046266991;-0,046268381;0,006476175;-0,011059597;-0,088419305;-0,046779057;0,021387713;0,02422183;-0,069478588;-0,017677894;0,036214058;0,027205065;-0,025923086
access_problem;0,023315509;-0,128765792;0,005197327;0,031365775;0,004088496;-0,035205241;-0,018528278;0,048689101;-0,048325614;0,024479441;-0,047657719;-0,028639186;0,020248959;0,019569728;-0,027895846;0,000255948;0,016449579;-0,050600243;-0,025156997;-0,003905111;0,004915071;-0,011205099;-0,042811274;-0,035973484;1;0,062343597;-0,074856342;0,026994377;-0,002414154;0,121161576;0,041877564;-0,041578217;0,008563291;-0,04089644;-0,030902325;-0,022985002;0,005829483;-0,026352538
access_flow_poor;0,014216202;0,00115281;-0,03521413;-0,040005897;-0,000797395;-0,029605522;-0,011162788;-0,053397676;-0,042228949;0,02963293;-0,044492332;-0,026736994;-0,026043027;0,006532429;-0,026043027;-0,014685836;-0,019663865;-0,039583718;0,04250806;0,015260135;0,02111183;0,023430433;0,036618753;0,046266991;0,062343597;1;-0,003859165;0,029349838;-0,035720733;0,02740942;0,008214234;-0,003336156;-0,030604804;-0,040455187;-0,052811524;-0,021458357;-0,031801924;0,02963293
all_cramps;-0,100960323;0,031579095;0,035937938;0,078503536;0,020108501;0,045814695;-0,021095985;0,09829017;0,030877492;0,034875544;0,013954492;0,112141998;0,026043809;0,006091844;0,072259091;0,012694003;0,049705934;0,019641618;0,129928475;0,121691621;0,1152066;-0,046020595;0,082671575;-0,046268381;-0,074856342;-0,003859165;1;-0,081939303;0,046588507;0,006602113;0,027113289;-0,019144717;0,060894269;-0,078591189;-0,079747711;-0,026872602;0,052965956;0,059272924
bp_problem;0,061906649;0,000418434;-0,027892953;-0,069461146;0,005751052;-0,040243663;-0,022303898;0,06094254;0,019578002;0,113056821;0,029340114;0,001921621;-0,026875205;0,030866497;0,007969583;0,018256666;0,012509086;0,089516405;0,059418734;0,037724888;0,033160144;0,045602073;0,061696419;0,006476175;0,026994377;0,029349838;-0,081939303;1;-0,013648279;-0,021433978;-0,004613763;0,034679451;0,060550947;-0,078504688;0,101531177;0,052945322;0,062919421;0,039477563
arterial_press_decreased;-0,003443519;0,001502061;-0,058732829;0,001526021;-0,063566662;0,029416989;0,05579773;-0,050404457;-0,049004032;0,010343999;0,04040821;0,004329758;-0,033932925;0,063567852;0,006225288;0,04931612;0,041892609;0,0078385;-0,041615476;0,050743875;0,066260039;0,051950584;0,004666691;-0,011059597;-0,002414154;-0,035720733;0,046588507;-0,013648279;1;0,008225405;-0,04294749;0,060374435;-0,005389931;-0,010405877;0,012931295;-0,0279593;0,025115602;0,052743619
multiple_needle_sticks;-0,035339817;0,01332136;-0,0021615;0,031325603;-0,046216311;0,061042701;-0,055664023;0,046957684;-0,010566242;0,035733523;-0,007196662;0,029303249;-0,024064081;0,04218801;0,03131145;0,045270367;0,032863603;0,052750237;0,045444435;0,032998528;0,026670198;-0,059416182;0,023782618;-0,088419305;0,121161576;0,02740942;0,006602113;-0,021433978;0,008225405;1;0,147095571;0,040629877;-0,02827922;-0,038824518;-0,078319726;-0,019827789;-0,029385373;-0,022732761
infiltration_needle;0,051502604;0,026264198;-0,071982805;-0,021441581;-0,018711917;-0,066965016;-0,051776442;0,050781773;-0,020227809;0,016065764;-0,053493694;-0,032146227;-0,031311861;-0,037304813;-0,031311861;0,025409251;-0,062035581;0,056365182;0,129027145;0,020578281;0,008607228;0,005629294;-0,007005202;-0,046779057;0,041877564;0,008214234;0,027113289;-0,004613763;-0,04294749;0,147095571;1;-0,046669721;-0,036796544;-0,021104929;-0,03835316;-0,025799654;-0,038235856;-0,029579565
nausea_vomiting;-0,043662371;-0,084116048;0,004634934;0,027582405;0,002057987;-0,041016914;0,039278253;-0,02733589;-0,008746897;0,004497916;0,005450176;-0,037856445;-0,036873869;-0,022367314;0,037631227;0,067444492;0,020742393;0,036020461;-0,063905134;-0,036507942;-0,035664659;-0,038692349;-0,045686377;0,021387713;-0,041578217;-0,003336156;-0,019144717;0,034679451;0,060374435;0,040629877;-0,046669721;1;0,020650157;0,086023934;0,0028584;0,014478722;0,109313984;0,043829693
headache;-0,042535489;-0,068421187;-0,044604411;-0,025620486;-0,037344806;-0,038651364;-0,02299789;0,021724003;0,031196675;0,070339229;0,007064657;0,060499102;0,01724373;0,013340045;0,063560506;-0,048178991;-0,006171232;0,008558845;0,007210927;0,038325185;0,035471075;0,032101013;0,031403874;0,02422183;0,008563291;-0,030604804;0,060894269;0,060550947;-0,005389931;-0,02827922;-0,036796544;0,020650157;1;-0,029626055;-0,007327426;-0,023954965;0,041256412;-0,02746461
eGFR;0,113441427;0,083715573;0,034784081;0,105703736;0,120965817;0,019497011;0,061601224;-0,085579337;0,053022763;-0,042752555;-0,011533665;0,053021321;-0,021001168;-0,049286335;-0,014316511;-0,019046435;0,028215977;0,054676786;-0,10840436;-0,357437238;-0,39269625;-0,158586911;-0,715744261;-0,069478588;-0,04089644;-0,040455187;-0,078591189;-0,078504688;-0,010405877;-0,038824518;-0,021104929;0,086023934;-0,029626055;1;0,104168727;0,015927914;-0,004211579;0,016963675
outcome;0,226387085;-0,019068875;-0,05385504;-0,115748336;-0,054399793;-0,111275317;-0,012405984;-0,197516769;0,021062645;0,040919482;0,008742724;-0,013265009;-0,044940592;-0,010794752;-0,008346442;-0,009716311;-0,049420573;-0,007218534;-0,247974885;-0,090805151;-0,066115075;0,086954817;-0,149060674;-0,017677894;-0,030902325;-0,052811524;-0,079747711;0,101531177;0,012931295;-0,078319726;-0,03835316;0,0028584;-0,007327426;0,104168727;1;0,138084605;0,166158878;0,002282851
liver_disease;-0,06246524;-0,027847903;0,077838612;-0,017963634;0,043827912;-0,04359498;0,014902644;-0,042902702;0,094877249;-0,01925663;0,044731674;0,105764648;0,044565029;-0,050009901;-0,020384374;0,0115095;0,102326296;-0,028163044;-0,14682821;-0,01876026;-0,004146117;0,000625592;-0,039111605;0,036214058;-0,022985002;-0,021458357;-0,026872602;0,052945322;-0,0279593;-0,019827789;-0,025799654;0,014478722;-0,023954965;0,015927914;0,138084605;1;0,13656393;0,049317886
pain;0,064402882;-0,123293163;-0,005097021;0,017892979;0,004427702;-0,041909358;0,015517073;0,028727805;0,004595641;0,113016441;0,085242748;-0,031015261;-0,03021025;0,048424636;-0,03021025;0,07299155;0,072417387;-0,014424693;-0,074982946;-0,007408697;0,00266075;-0,011716503;-0,048677953;0,027205065;0,005829483;-0,031801924;0,052965956;0,062919421;0,025115602;-0,029385373;-0,038235856;0,109313984;0,041256412;-0,004211579;0,166158878;0,13656393;1;-0,0285389
art_ven_pressure_increased;-0,011847638;0,041365028;0,028270225;0,00506393;0,018770934;0,007864828;0,000345656;0,04333974;0,018185092;-0,022077922;0,099574305;-0,023993655;-0,023370892;0,020732532;-0,023370892;0,076320644;0,042306654;-0,018596385;-0,041626206;0,015037412;0,026504959;-0,002726166;0,012065681;-0,025923086;-0,026352538;0,02963293;0,059272924;0,039477563;0,052743619;-0,022732761;-0,029579565;0,043829693;-0,02746461;0,016963675;0,002282851;0,049317886;-0,0285389;1
