"time";"comment";"AUC";"classifier";"nObs";"discretizeLabs";"parameters";"typeFeatureSelection";"numFeaturesIn";"featuresIn";"numFeaturesSelected";"featuresSelected";"numFeaturesFinal";"featuresFinal"
"2015-07-30 17:58:19";"";0.809041440155716;"Random Forest";646;"False";"mtry3";"rfe";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;bmi;resulting_autonomy;age_10;liver_disease;access_type";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;bmi;resulting_autonomy;age_10;liver_disease;access_type";"all previous";"all previous"
"2015-07-30 18:28:19";"";0.746385229307158;"Generalized Linear Model";646;"False";"none: BUT MAURI FORMULA";"rfe";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;bmi;resulting_autonomy;age_10;liver_disease;access_type";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;bmi;resulting_autonomy;age_10;liver_disease;access_type";NA;"(Intercept);age_10;cancer1;sexM;COPD_lung1;liver_disease1;`access_typefistula/graft`;cardiovascular1;primary_renal_diseasediabetes;primary_renal_diseasehypertension;primary_renal_diseasesystemic;bmilow;resulting_autonomylimited;`resulting_autonomyspecial care`;`age_10:cancer1`;`access_typefistula/graft:cardiovascular1`;`access_typefistula/graft:bmilow`"
"2015-07-30 18:50:35";"";0.78671281679758;"Naive Bayes";646;"False";"TRUE";"rfe";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;bmi;resulting_autonomy;age_10;liver_disease;access_type";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;bmi;resulting_autonomy;age_10;liver_disease;access_type";"all previous";"all previous"
"2015-07-30 19:07:47";"";0.810868651238024;"Random Forest";648;"True";"mtry3";"rfe";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;bmi;resulting_autonomy;age_10;liver_disease;access_type";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;bmi;resulting_autonomy;age_10;liver_disease;access_type";"all previous";"all previous"
"2015-07-30 19:12:23";"";0.795126930802183;"Naive Bayes";648;"True";"LaPlace-correction=";"rfe";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;bmi;resulting_autonomy;age_10;liver_disease;access_type";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;bmi;resulting_autonomy;age_10;liver_disease;access_type";"all previous";"all previous"
"2015-07-30 19:12:23";"";0.795126930802183;"Naive Bayes";648;"True";"0";"rfe";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;bmi;resulting_autonomy;age_10;liver_disease;access_type";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;bmi;resulting_autonomy;age_10;liver_disease;access_type";"all previous";"all previous"
"2015-07-30 19:12:23";"";0.795126930802183;"Naive Bayes";648;"True";", useKernel=";"rfe";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;bmi;resulting_autonomy;age_10;liver_disease;access_type";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;bmi;resulting_autonomy;age_10;liver_disease;access_type";"all previous";"all previous"
"2015-07-30 19:12:23";"";0.795126930802183;"Naive Bayes";648;"True";"TRUE";"rfe";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;bmi;resulting_autonomy;age_10;liver_disease;access_type";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;bmi;resulting_autonomy;age_10;liver_disease;access_type";"all previous";"all previous"
"2015-07-30 20:17:35";"";0.739920636947322;"Random Forest";544;"True";"mtry3";"rfe";46;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;bmi;resulting_autonomy;eGFR;age_10;liver_disease;access_type";45;"ethnic;sex;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;cci;primary_renal_disease;albumin;calcium;calcXphosph;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;bmi;resulting_autonomy;eGFR;age_10;liver_disease;access_type";"all previous";"all previous"
"2015-07-31 08:28:56";"after 01_labs_closest_fdod";0.821034136281981;"Random Forest";825;"False";"mtry9";"rfe";43;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;primary_renal_disease;hgb;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;resulting_autonomy;age_10;liver_disease";43;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;primary_renal_disease;hgb;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;resulting_autonomy;age_10;liver_disease";"all previous";"all previous"
"2015-07-31 08:47:23";"after 01_labs_clostest_fdod";0.847267391999535;"Generalized Linear Model";825;"False";"none";"RFE";43;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;primary_renal_disease;hgb;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;resulting_autonomy;age_10;liver_disease";43;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;primary_renal_disease;hgb;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;resulting_autonomy;age_10;liver_disease";"21";"(Intercept);ethnicUnknown;ethnicWhite;cardiovascular1;hypertension1;primary_renal_diseasediabetes;primary_renal_diseasehypertension;primary_renal_diseasesystemic;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;epogen_usage1;bp_problem1;pain_leg1;pain_elsewhere1;resulting_autonomylimited;`resulting_autonomyspecial care`;age_10;liver_disease1"
"2015-07-31 08:58:30";"after 01_labs_clostest_fdod";0.818856320398038;"Random Forest";825;"True";"mtry5";"RFE";43;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;primary_renal_disease;hgb;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;resulting_autonomy;age_10;liver_disease";43;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;primary_renal_disease;hgb;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;resulting_autonomy;age_10;liver_disease";"all previous";"all previous"
"2015-07-31 08:59:54";"after 01_labs_clostest_fdod";0.841464556755505;"Generalized Linear Model";825;"True";"none";"RFE";43;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;primary_renal_disease;hgb;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;resulting_autonomy;age_10;liver_disease";43;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;primary_renal_disease;hgb;albumin;calcium;calcXphosph;phosphorus;potassium;creatinine;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;resulting_autonomy;age_10;liver_disease";"23";"(Intercept);ethnicUnknown;ethnicWhite;cardiovascular1;hypertension1;primary_renal_diseasediabetes;primary_renal_diseasehypertension;primary_renal_diseasesystemic;albumin;calciumin_range;calciumlow;calcXphosphin_range;phosphorusin_range;phosphoruslow;potassium;creatinine;epogen_usage1;bp_problem1;pain_leg1;pain_elsewhere1;resulting_autonomylimited;`resulting_autonomyspecial care`;age_10;liver_disease1"
"2015-07-31 09:27:18";"after 01_labs_clostest_fdod";0.79032663257509;"Naive Bayes";759;"False";"LaPlace-correction=";"RFE";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;primary_renal_disease;hgb;albumin;calcium;calcXphosph;pth;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;resulting_autonomy;age_10;liver_disease";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;primary_renal_disease;hgb;albumin;calcium;calcXphosph;pth;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;resulting_autonomy;age_10;liver_disease";"all previous";"all previous"
"2015-07-31 09:27:18";"after 01_labs_clostest_fdod";0.79032663257509;"Naive Bayes";759;"False";"0";"RFE";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;primary_renal_disease;hgb;albumin;calcium;calcXphosph;pth;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;resulting_autonomy;age_10;liver_disease";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;primary_renal_disease;hgb;albumin;calcium;calcXphosph;pth;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;resulting_autonomy;age_10;liver_disease";"all previous";"all previous"
"2015-07-31 09:27:18";"after 01_labs_clostest_fdod";0.79032663257509;"Naive Bayes";759;"False";", useKernel=";"RFE";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;primary_renal_disease;hgb;albumin;calcium;calcXphosph;pth;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;resulting_autonomy;age_10;liver_disease";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;primary_renal_disease;hgb;albumin;calcium;calcXphosph;pth;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;resulting_autonomy;age_10;liver_disease";"all previous";"all previous"
"2015-07-31 09:27:18";"after 01_labs_clostest_fdod";0.79032663257509;"Naive Bayes";759;"False";"TRUE";"RFE";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;primary_renal_disease;hgb;albumin;calcium;calcXphosph;pth;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;resulting_autonomy;age_10;liver_disease";45;"ethnic;sex;diabetes_no_compl;diabetes_with_compl;chf;cardiovascular;peripheral_artery_disease;hypertension;COPD_lung;dementia;arthropathies;hepatitis_c;infarct;ulcer;cancer;benign_or_uncertain_tumor;cerebrovascular;primary_renal_disease;hgb;albumin;calcium;calcXphosph;pth;phosphorus;potassium;creatinine;ferritin;epogen_usage;access_problem;access_flow_poor;all_cramps;bp_problem;arterial_press_decreased;arterial_press_increased;multiple_needle_sticks;venous_press_increased;infiltration_needle;pain_chest;pain_leg;pain_elsewhere;nausea_vomiting;headache;resulting_autonomy;age_10;liver_disease";"all previous";"all previous"
